race_id,series_id,race_season,race_name,race_type_id,restrictor_plate,track_id,track_name,date_scheduled,race_date,qualifying_date,tunein_date,scheduled_distance,actual_distance,scheduled_laps,actual_laps,stage_1_laps,stage_2_laps,stage_3_laps,number_of_cars_in_field,pole_winner_driver_id,pole_winner_speed,number_of_lead_changes,number_of_leaders,number_of_cautions,number_of_caution_laps,average_speed,total_race_time,margin_of_victory,race_purse,attendance,radio_broadcaster,television_broadcaster,master_race_id,inspection_complete,playoff_round,is_qualifying_race,qualifying_race_no,qualifying_race_id,has_qualifying,winner_driver_id,pole_winner_laptime
5296,1,2023,FireKeepers Casino 400,1,0,133,Michigan International Speedway,2023-08-06T00:00:00,2023-08-06T00:00:00,,2023-08-06T00:00:00,400.0,400.0,200,200,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,930,,0,,0,-1,,,
5295,1,2023,Verizon 200 at the Brickyard,1,0,211,Indianapolis Motor Speedway Road Course,2023-08-13T00:00:00,2023-08-13T00:00:00,,2023-08-13T00:00:00,200.0,200.0,82,82,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,5074,,0,,0,-1,,,
5298,1,2023,Go Bowling at The Glen,1,0,157,Watkins Glen International,2023-08-20T00:00:00,2023-08-20T00:00:00,,2023-08-20T00:00:00,220.5,220.5,90,90,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,5071,,0,,0,-1,,,
5299,1,2023,Coke Zero Sugar 400,1,1,105,Daytona International Speedway,2023-08-26T00:00:00,2023-08-26T00:00:00,,2023-08-26T00:00:00,400.0,400.0,160,160,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,408,,0,,0,-1,,,
5300,1,2023,Cook Out Southern 500,1,0,4,Darlington Raceway,2023-09-03T00:00:00,2023-09-03T00:00:00,,2023-09-03T00:00:00,501.3,501.3,367,367,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,442,,1,,0,-1,,,
5301,1,2023,Hollywood Casino 400 Presented by Barstool Sportsbook,1,0,41,Kansas Speedway,2023-09-10T00:00:00,2023-09-10T00:00:00,,2023-09-10T00:00:00,400.0,400.0,267,267,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,1950,,1,,0,-1,,,
5302,1,2023,Bass Pro Shops Night Race,1,0,14,Bristol Motor Speedway,2023-09-16T00:00:00,2023-09-16T00:00:00,,2023-09-16T00:00:00,266.5,266.5,500,500,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,612,,1,,0,-1,,,
5303,1,2023,AutoTrader EchoPark Automotive 500,1,0,43,Texas Motor Speedway,2023-09-24T00:00:00,2023-09-24T00:00:00,,2023-09-24T00:00:00,500.0,500.0,334,334,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,2100,,2,,0,-1,,,
5304,1,2023,YellaWood 500,1,1,82,Talladega Superspeedway,2023-10-01T00:00:00,2023-10-01T00:00:00,,2023-10-01T00:00:00,500.08,500.08,188,188,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,937,,2,,0,-1,,,
5305,1,2023,Bank of America ROVAL 400,1,0,210,Charlotte Motor Speedway Road Course,2023-10-08T00:00:00,2023-10-08T00:00:00,,2023-10-08T00:00:00,252.88,252.88,109,109,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,4707,,2,,0,-1,,,
5306,1,2023,South Point 400,1,0,42,Las Vegas Motor Speedway,2023-10-15T00:00:00,2023-10-15T00:00:00,,2023-10-15T00:00:00,400.5,400.5,267,267,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,4705,,3,,0,-1,,,
5307,1,2023,Dixie Vodka 400,1,0,40,Homestead-Miami Speedway,2023-10-22T00:00:00,2023-10-22T00:00:00,,2023-10-22T00:00:00,400.5,400.5,267,267,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,1887,,3,,0,-1,,,
5308,1,2023,Xfinity 500,1,0,22,Martinsville Speedway,2023-10-29T00:00:00,2023-10-29T00:00:00,,2023-10-29T00:00:00,263.0,263.0,500,500,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,6,,3,,0,-1,,,
5309,1,2023,NASCAR Cup Series Championship,1,0,84,Phoenix Raceway,2023-11-05T00:00:00,2023-11-05T00:00:00,,2023-11-05T00:00:00,312.0,312.0,312,312,0,0,0,40,0,0,0,0,0,0,0,,,0,0,,,1550,,4,,0,-1,,,
5310,2,2023,Beef. It's What's For Dinner. 300,1,1,105,Daytona International Speedway,2023-02-18T00:00:00,2023-02-18T00:00:00,,2023-02-18T00:00:00,300.0,300.0,120,120,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2131,,0,,0,-1,,,
5311,2,2023,Production Alliance Group 300,1,0,38,Auto Club Speedway,2023-02-25T00:00:00,2023-02-25T00:00:00,,2023-02-25T00:00:00,300.0,300.0,150,150,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,5185,,0,,0,-1,,,
5312,2,2023,Alsco Uniforms 300,1,0,42,Las Vegas Motor Speedway,2023-03-04T00:00:00,2023-03-04T00:00:00,,2023-03-04T00:00:00,300.0,300.0,200,200,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2573,,0,,0,-1,,,
5313,2,2023,United Rentals 200,1,0,84,Phoenix Raceway,2023-03-11T00:00:00,2023-03-11T00:00:00,,2023-03-11T00:00:00,200.0,200.0,200,200,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2837,,0,,0,-1,,,
5314,2,2023,RAPTOR 250,1,0,111,Atlanta Motor Speedway,2023-03-18T00:00:00,2023-03-18T00:00:00,,2023-03-18T00:00:00,251.0,251.0,163,163,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2432,,0,,0,-1,,,
5315,2,2023,NASCAR Xfinity Series 250,1,0,214,Circuit of The Americas,2023-03-25T00:00:00,2023-03-25T00:00:00,,2023-03-25T00:00:00,156.86,156.86,48,48,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,5098,,0,,0,-1,,,
5316,2,2023,ToyotaCare 250,1,0,26,Richmond Raceway,2023-04-01T00:00:00,2023-04-01T00:00:00,,2023-04-01T00:00:00,187.5,187.5,250,250,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2332,,0,,0,-1,,,
5317,2,2023,Call 811 Before You Dig 250 Powered by Call811.com,1,0,22,Martinsville Speedway,2023-04-15T00:00:00,2023-04-15T00:00:00,,2023-04-15T00:00:00,131.5,131.5,250,250,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,4916,,0,,0,-1,,,
5318,2,2023,Ag-Pro 300,1,1,82,Talladega Superspeedway,2023-04-22T00:00:00,2023-04-22T00:00:00,,2023-04-22T00:00:00,300.58,300.58,113,113,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2447,,0,,0,-1,,,
5319,2,2023,A-GAME 200,1,0,103,Dover Motor Speedway,2023-04-29T00:00:00,2023-04-29T00:00:00,,2023-04-29T00:00:00,200.0,200.0,200,200,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2141,,0,,0,-1,,,
5320,2,2023,Mahindra ROXOR 200,1,0,4,Darlington Raceway,2023-05-13T00:00:00,2023-05-13T00:00:00,,2023-05-13T00:00:00,200.1,200.1,147,147,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,4970,,0,,0,-1,,,
5322,2,2023,Alsco Uniforms 300,1,0,162,Charlotte Motor Speedway,2023-05-27T00:00:00,2023-05-27T00:00:00,,2023-05-27T00:00:00,300.0,300.0,200,200,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2143,,0,,0,-1,,,
5323,2,2023,Pacific Office Automation 147,1,0,204,Portland International Raceway,2023-06-03T00:00:00,2023-06-03T00:00:00,,2023-06-03T00:00:00,147.52,147.52,75,75,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,5196,,0,,0,-1,,,
5321,2,2023,DoorDash 250,1,0,99,Sonoma Raceway,2023-06-10T00:00:00,2023-06-10T00:00:00,,2023-06-10T00:00:00,1.0,1.0,1,1,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2576,,0,,0,-1,,,
5324,2,2023,Tennessee Lottery 250,1,0,52,Nashville Superspeedway,2023-06-24T00:00:00,2023-06-24T00:00:00,,2023-06-24T00:00:00,250.04,250.04,188,188,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,5102,,0,,0,-1,,,
5337,2,2023,NASCAR Xfinity Series Race at Chicago,1,0,218,Chicago Street Course,2023-07-01T00:00:00,2023-07-01T00:00:00,,2023-07-01T00:00:00,1.0,1.0,1,1,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,5001,,0,,0,-1,,,
5326,2,2023,Alsco Uniforms 250,1,0,111,Atlanta Motor Speedway,2023-07-08T00:00:00,2023-07-08T00:00:00,,2023-07-08T00:00:00,251.0,251.0,163,163,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2432,,0,,0,-1,,,
5327,2,2023,Crayon 200,1,0,138,New Hampshire Motor Speedway,2023-07-15T00:00:00,2023-07-15T00:00:00,,2023-07-15T00:00:00,211.6,211.6,200,200,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,5106,,0,,0,-1,,,
5328,2,2023,Explore The Pocono Mountains 225,1,0,198,Pocono Raceway,2023-07-22T00:00:00,2023-07-22T00:00:00,,2023-07-22T00:00:00,225.0,225.0,90,90,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,4532,,0,,0,-1,,,
5325,2,2023,Henry 180,1,0,34,Road America,2023-07-29T00:00:00,2023-07-29T00:00:00,,2023-07-29T00:00:00,182.16,182.16,45,45,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,3793,,0,,0,-1,,,
5330,2,2023,New Holland 250,1,0,133,Michigan International Speedway,2023-08-05T00:00:00,2023-08-05T00:00:00,,2023-08-05T00:00:00,250.0,250.0,125,125,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,5109,,0,,0,-1,,,
5329,2,2023,Pennzoil 150 at The Brickyard,1,0,211,Indianapolis Motor Speedway Road Course,2023-08-12T00:00:00,2023-08-12T00:00:00,,2023-08-12T00:00:00,151.2,151.2,62,62,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,4074,,0,,0,-1,,,
5331,2,2023,Sunoco Go Rewards 200 at The Glen,1,0,157,Watkins Glen International,2023-08-19T00:00:00,2023-08-19T00:00:00,,2023-08-19T00:00:00,200.9,200.9,82,82,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,5107,,0,,0,-1,,,
5332,2,2023,Wawa 250 Powered by Coca-Cola,1,1,105,Daytona International Speedway,2023-08-25T00:00:00,2023-08-25T00:00:00,,2023-08-25T00:00:00,250.0,250.0,100,100,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2744,,0,,0,-1,,,
5333,2,2023,Sport Clips Haircuts VFW Help A Hero 200,1,0,4,Darlington Raceway,2023-09-02T00:00:00,2023-09-02T00:00:00,,2023-09-02T00:00:00,200.8,200.8,147,147,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2200,,0,,0,-1,,,
5334,2,2023,Kansas Lottery 300,1,0,41,Kansas Speedway,2023-09-09T00:00:00,2023-09-09T00:00:00,,2023-09-09T00:00:00,300.0,300.0,200,200,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2721,,0,,0,-1,,,
5335,2,2023,Food City 300,1,0,14,Bristol Motor Speedway,2023-09-15T00:00:00,2023-09-15T00:00:00,,2023-09-15T00:00:00,159.9,159.9,300,300,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2153,,1,,0,-1,,,
5336,2,2023,Andy's Frozen Custard 300,1,0,43,Texas Motor Speedway,2023-09-23T00:00:00,2023-09-23T00:00:00,,2023-09-23T00:00:00,300.0,300.0,200,200,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,3794,,1,,0,-1,,,
5338,2,2023,Drive for the Cure 250 presented by BlueCross BlueShield of North Carolina,1,0,210,Charlotte Motor Speedway Road Course,2023-10-07T00:00:00,2023-10-07T00:00:00,,2023-10-07T00:00:00,155.44,155.44,67,67,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,4742,,1,,0,-1,,,
5339,2,2023,Alsco Uniforms 302,1,0,42,Las Vegas Motor Speedway,2023-10-14T00:00:00,2023-10-14T00:00:00,,2023-10-14T00:00:00,302.0,302.0,201,201,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,4082,,2,,0,-1,,,
5340,2,2023,Contender Boats 250,1,0,40,Homestead-Miami Speedway,2023-10-21T00:00:00,2023-10-21T00:00:00,,2023-10-21T00:00:00,250.0,250.0,167,167,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2861,,2,,0,-1,,,
5341,2,2023,Dead On Tools 250,1,0,22,Martinsville Speedway,2023-10-28T00:00:00,2023-10-28T00:00:00,,2023-10-28T00:00:00,131.5,131.5,250,250,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,4916,,2,,0,-1,,,
5342,2,2023,NASCAR Xfinity Series Championship,1,0,84,Phoenix Raceway,2023-11-04T00:00:00,2023-11-04T00:00:00,,2023-11-04T00:00:00,200.0,200.0,200,200,0,0,0,38,0,0,0,0,0,0,0,,,0,0,,,2860,,3,,0,-1,,,
5343,3,2023,NextEra Energy 250,1,1,105,Daytona International Speedway,2023-02-17T00:00:00,2023-02-17T00:00:00,,2023-02-17T00:00:00,250.0,250.0,100,100,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3020,,0,,0,-1,,,
5344,3,2023,Victoria's Voice Foundation 200,1,0,42,Las Vegas Motor Speedway,2023-03-03T00:00:00,2023-03-03T00:00:00,,2023-03-03T00:00:00,201.0,201.0,134,134,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,4103,,0,,0,-1,,,
5345,3,2023,Fr8 208,1,0,111,Atlanta Motor Speedway,2023-03-18T00:00:00,2023-03-18T00:00:00,,2023-03-18T00:00:00,208.0,208.0,135,135,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,4475,,0,,0,-1,,,
5346,3,2023,XPEL 225,1,0,214,Circuit of The Americas,2023-03-25T00:00:00,2023-03-25T00:00:00,,2023-03-25T00:00:00,143.22,143.22,42,42,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,5129,,0,,0,-1,,,
5355,3,2023,SpeedyCash.com 220,1,0,43,Texas Motor Speedway,2023-04-01T00:00:00,2023-04-01T00:00:00,,2023-04-01T00:00:00,220.5,220.5,147,147,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,4095,,0,,0,-1,,,
5348,3,2023,Pinty’s Truck Race on Dirt,1,0,216,Bristol Motor Speedway Dirt,2023-04-08T00:00:00,2023-04-08T00:00:00,,2023-04-08T00:00:00,75.0,75.0,150,150,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3105,,0,,0,-1,,,
5347,3,2023,Blue-Emu Maximum Pain Relief 200,1,0,22,Martinsville Speedway,2023-04-14T00:00:00,2023-04-14T00:00:00,,2023-04-14T00:00:00,105.0,105.0,200,200,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3112,,0,,0,-1,,,
5354,3,2023,Heart Of America 200,1,0,41,Kansas Speedway,2023-05-06T00:00:00,2023-05-06T00:00:00,,2023-05-06T00:00:00,201.0,201.0,134,134,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3055,,0,,0,-1,,,
5353,3,2023,Dead On Tools 200,1,0,4,Darlington Raceway,2023-05-12T00:00:00,2023-05-12T00:00:00,,2023-05-12T00:00:00,200.8,200.8,147,147,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3055,,0,,0,-1,,,
5359,3,2023,NASCAR CRAFTSMAN Truck Series race at North Wilkesboro,1,0,177,North Wilkesboro Speedway,2023-05-20T00:00:00,2023-05-20T00:00:00,,2023-05-20T00:00:00,1.0,1.0,1,1,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,5134,,0,,0,-1,,,
5356,3,2023,North Carolina Education Lottery 200,1,0,162,Charlotte Motor Speedway,2023-05-26T00:00:00,2023-05-26T00:00:00,,2023-05-26T00:00:00,200.0,200.0,134,134,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3094,,0,,0,-1,,,
5357,3,2023,Toyota 200,1,0,45,World Wide Technology Raceway,2023-06-03T00:00:00,2023-06-03T00:00:00,,2023-06-03T00:00:00,200.0,200.0,160,160,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,4376,,0,,0,-1,,,
5364,3,2023,Rackley Roofing 200,1,0,52,Nashville Superspeedway,2023-06-23T00:00:00,2023-06-23T00:00:00,,2023-06-23T00:00:00,200.0,200.0,150,150,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,5134,,0,,0,-1,,,
5365,3,2023,O'Reilly Auto Parts 150 at Mid-Ohio,1,0,72,Mid-Ohio Sports Car Course,2023-07-08T00:00:00,2023-07-08T00:00:00,,2023-07-08T00:00:00,151.0,151.0,67,67,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,5232,,0,,0,-1,,,
5366,3,2023,CRC Brakleen 150,1,0,198,Pocono Raceway,2023-07-22T00:00:00,2023-07-22T00:00:00,,2023-07-22T00:00:00,150.0,150.0,60,60,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3822,,0,,0,-1,,,
5368,3,2023,Worldwide Express 250,1,1,26,Richmond Raceway,2023-07-29T00:00:00,2023-07-29T00:00:00,,2023-07-29T00:00:00,187.5,187.5,250,250,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,5004,,0,,0,-1,,,
5367,3,2023,TSport 200,1,0,47,Lucas Oil Indianapolis Raceway Park,2023-08-11T00:00:00,2023-08-11T00:00:00,,2023-08-11T00:00:00,137.0,137.0,200,200,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,5234,,1,,0,-1,,,
5358,3,2023,NASCAR CRAFTSMAN Truck Series race at Milwaukee,1,0,51,Milwaukee Mile,2023-08-27T00:00:00,2023-08-27T00:00:00,,2023-08-27T00:00:00,1.0,1.0,1,1,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,5229,,1,,0,-1,,,
5369,3,2023,Kansas Lottery 200,1,0,41,Kansas Speedway,2023-09-08T00:00:00,2023-09-08T00:00:00,,2023-09-08T00:00:00,201.0,201.0,134,134,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3055,,1,,0,-1,,,
5370,3,2023,UNOH 200 presented by Ohio Logistics,1,0,14,Bristol Motor Speedway,2023-09-14T00:00:00,2023-09-14T00:00:00,,2023-09-14T00:00:00,106.6,106.6,200,200,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3105,,2,,0,-1,,,
5371,3,2023,Talladega 250,1,1,82,Talladega Superspeedway,2023-09-30T00:00:00,2023-09-30T00:00:00,,2023-09-30T00:00:00,250.0,250.0,100,100,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,3198,,2,,0,-1,,,
5372,3,2023,Baptist Health 200,1,0,40,Homestead-Miami Speedway,2023-10-21T00:00:00,2023-10-21T00:00:00,,2023-10-21T00:00:00,201.0,201.0,134,134,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,0,,2,,0,-1,,,
5373,3,2023,Lucas Oil 150,1,0,84,Phoenix Raceway,2023-11-03T00:00:00,2023-11-03T00:00:00,,2023-11-03T00:00:00,150.0,150.0,150,150,0,0,0,36,0,0,0,0,0,0,0,,,0,0,,,2898,,3,,0,-1,,,
